Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2018-08-25 07:00:56,15.118333333333334,2.128,10.905000000000001,17.888333333333332,22.26,467.1666666666667,16.55
2018-08-25 08:00:56,14.506666666666666,2.2600000000000002,14.711666666666664,25.59166666666667,19.36,504.6833333333333,16.44
2018-08-25 09:00:56,12.355000000000002,2.068,11.15,16.849999999999998,14.39,474.6766666666667,27.386666666666667
2018-08-25 10:00:56,13.451666666666666,2.146,9.068333333333333,12.986666666666666,20.21,449.2133333333333,41.276666666666664
2018-08-25 11:00:56,15.58,2.156,7.883333333333333,11.33,25.11,438.28,46.41
2018-08-25 12:00:56,16.313333333333333,2.2520000000000002,8.011666666666667,10.86,22.86,440.4666666666667,49.68666666666667
2018-08-25 13:00:56,15.186666666666667,2.1519999999999997,9.703333333333333,13.001666666666667,22.07,438.6766666666667,50.053333333333335
2018-08-25 14:00:56,13.818333333333332,2.27,10.76,14.02,21.49,439.2166666666667,50.333333333333336
2018-08-25 15:00:56,14.054999999999998,2.448,11.141666666666666,14.578333333333333,21.39,443.21,49.89666666666666
2018-08-25 16:00:56,15.014999999999999,2.4979999999999998,12.285,15.888333333333334,25.29,448.17333333333335,50.06333333333333
2018-08-25 17:00:56,16.126666666666665,2.462,13.036666666666667,16.335,24.99,449.84666666666664,50.79
2018-08-25 18:00:56,15.636666666666668,2.454,15.935,19.691666666666666,19.52,475.08666666666664,46.82666666666667
